url,comments,language,status
https://ridgefield.dailyvoice.com/rss/,"Ridgefield, CT",en,active
https://vinnews.com/category/breaking-news/us/feed/,US,en,active
https://accesswdun.com/rss/10/rss.xml,"Gainesville, NE Georgia, US",en,active
https://www.dailylocal.com/news/feed/,"Chester County, PA, US",en,active
https://panatimes.com/rss,Africa,en,active
https://afloat.ie/safety/lifeboats?format=feed&type=rss,Irish,en,active
https://americanmilitarynews.com/category/branches/feed/,American,en,active
https://www.edinburghlive.co.uk/rss.xml,"Edinburgh, UK",en,active
https://intelligencebriefs.com/feed/atom/,global,en,active
https://frontpage.lk/feed/rss/,Sri Lanka,en,active
https://www.socialnews.xyz/category/general/feed/,global,en,active
https://www.reporterherald.com/news/feed/,"Loveland, Colorado, USA",en,active
https://mynewsla.com/feed/,"Los Angeles, California, USA",en,active
https://www.lakemchenryscanner.com/category/news/feed/,"Lake County, Illinois, McHenry County, Illinois",en,active
https://afloat.ie/port-news?format=feed&type=atom,Ireland,en,active
https://whdh.com/news/feed/,"Boston, Massachusetts, USA",en,active
https://www.eastmojo.com/national-news/feed/,"India, EastMojo (India)",en,active
https://www.staradvertiser.com/category/hawaii-news/feed/,"Hawaii, USA",en,active
https://www.derbytelegraph.co.uk/rss.xml,"Derby, UK",en,active
https://www.shorenewsnetwork.com/category/local-news/maryland-news/feed/,"Maryland, USA",en,active
https://vinnews.com/category/breaking-news/israel/feed/,Israel,en,active
https://ccxmedia.org/featured_news/news-stories/feed/,"Minnesota, USA",en,active
https://www.newschannel5.com/news/national.rss,"Nashville, USA",en,active
https://www.bostonherald.com/news/national-news/feed/,Boston,en,active
https://www.latestnigeriannews.com/feed/Tori/rss.xml,Nigerian,en,active
http://www.wfmz.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,"Allentown, USA",en,active
https://www.eptrail.com/news/feed/,"Estes Park, USA",en,active
https://fox13now.com/sitemap.rss,"Salt Lake City, USA",en,active
https://www.jamestownsun.com/index.rss,"Jamestown, USA",en,active
https://www.calgarysun.com/rss,"Calgary, Canada",en,active
https://www.ksby.com/sitemap.rss,"San Luis Obispo, USA",en,active
https://www.wtxl.com/sitemap.rss,"Tallahassee, USA",en,active
https://telanganatoday.com/andhra-pradesh/feed,"Andhra Pradesh, India",en,active
https://www.theobserver.ca/feed,"Sarnia, Canada",en,active
https://www.omanobserver.om/rssFeed/55/42,Oman,en,active
https://wibx950.com/feed/,"Utica, USA",en,active
https://newsroomodisha.com/category/odisha/feed/,Odisha,en,active
https://www.theonefeather.com/feed/,Cherokee,en,active
https://www.eastmojo.com/news/feed/,"EastMojo (India), India",en,active
https://mingooland.com/category/general/feed/,Mingooland,en,active
https://www.brisbanetimes.com.au/rss/environment.xml,Brisbane,en,active
https://www.africa-press.net/sierra-leone/feed,"Sierra Leone, Africa",en,active
https://www.omanobserver.om/rssFeed/3/31,Oman,en,active
https://z94.com/feed/,"Wausau, USA",en,active
https://www.mylondon.news/news/rss.xml,UK,en,active
http://www.glasgowlive.co.uk/rss.xml,"Glasgow, UK",en,active
https://www.independent.ie/news/rss/,Ireland,en,active
https://home.nzcity.co.nz/rss/news.aspx?catid=1032,New Zealand,en,active
https://vancouversun.com/feed/,"Vancouver, Canada",en,active
https://www.dailymail.co.uk/news/new_york/index.rss,"New York, USA",en,active
http://timesofindia.indiatimes.com/rssfeeds/2950623.cms,India,en,active
https://english.alaraby.co.uk/rss.xml?current=/tag/19045/elWaq,AlAraby English,en,active
https://www.kentlive.news/news/kent-news/rss.xml,"Kent, UK",en,active
https://newsroomodisha.com/category/india/feed/,"India, Odisha",en,active
https://wsyr.iheart.com/topic/national-news.rss/,"Syracuse, USA",en,active
https://www.dailyfreeman.com/news/feed/,"Kingston, USA",en,active
https://www.timeslive.co.za/rss/?section=news,South Africa,en,active
https://www.mumbailive.com/rss/en/latest.xml,"Mumbai, India",en,active
https://www.953mnc.com/feed/,"Elkhart, USA",en,active
https://www.omanobserver.om/rssFeed/3/32,Oman,en,active
https://www.birminghammail.co.uk/news/midlands-news/rss.xml,"Birmingham, UK",en,active
https://1190kex.iheart.com/topic/national-news.rss/,"Portland, USA",en,active
https://www.news5cleveland.com/news/local-news/oh-cuyahoga.rss,"Cuyahoga County, Ohio, Cleveland",en,active
https://www.srnnews.com/feed/?post_type=post,SRN News,en,active
http://smh.com.au/rss/feed.xml,"Sydney, Australia",en,active
https://www.kztv10.com/sitemap.rss,"Corpus Christi, USA, KZTV 10",en,active
https://www.persecution.org/feed/,Persecution.org,en,active
https://www.macombdaily.com/news/feed/,"USA, Macomb Daily",en,active
https://wyckoff.dailyvoice.com/rss/,"Wyckoff, USA",en,active
https://kyma.com/category/news/immigration/feed/,KYMA,en,active
https://www.wnyc.org/atomfeeds/all/,"New York City, USA",en,active
https://timesofindia.indiatimes.com/rssfeeds/3831863.cms,India,en,active
https://www.fox9.com/latest.xml,"Minneapolis, St. Paul, USA",en,active
https://www.castanetkamloops.net/rss/topheadlines.xml,"Castanet Kamloops, Canada",en,active
https://www.freerepublic.com/tag/extended-news/feed.rss,global,en,active
https://coloradosun.com/feed/,"Colorado, USA",en,active
https://feeds.nbcnews.com/nbcnews/public/world,global,en,active
https://www.kron4.com/feed/,"San Francisco Bay Area, USA",en,active
https://www.nbcdfw.com/tag/arlington/feed/,Arlington,en,active
https://www.3newsnow.com/news.rss,"Omaha, USA",en,active
https://thepublicsradio.org/feed/,"Rhode Island, USA",en,active
https://www.abc6.com/feed/,"Providence, USA",en,active
https://www.valleycentral.com/feed/,"Rio Grande Valley, USA",en,active
https://www.newschannel5.com/index.rss,"Nashville, USA",en,active
https://feeds.skynews.com/feeds/rss/home.xml,UK,en,active
https://rss.iol.io/iol/sundayindependent,South Africa,en,active
https://feeds.nbcnews.com/nbcnews/public/news,global,en,active
https://timesofindia.indiatimes.com/rssfeeds/7503091.cms,India,en,active
http://www.theargus.co.uk/news/rss/,"Brighton, UK",en,active
https://5pillarsuk.com/feed/,global,en,active
https://tribuneonlineng.com/category/latest-news/feed/,Nigeria,en,active
https://americanmilitarynews.com/category/news/feed/,"",en,active
https://blackpressusa.com/category/video/feed/,global,en,active
http://thesmokinggun.com/rss,global,en,active
https://www.daventryexpress.co.uk/rss,"Daventry, UK",en,active
https://www.orissapost.com/feed/,"Odisha, India",en,active
https://www.expressiveinfo.com/feed/,global,en,active
https://www.mercurynews.com/news/california-news/feed/,"California, USA",en,active
https://www.aa.com.tr/en/rss/default?cat=live,Turkey,en,active
https://www.krtv.com/sitemap.rss,"Montana, USA",en,active
https://www.kshb.com/sitemap.rss,"Kansas City, USA",en,active
https://www.dailymail.co.uk/news/iowa/index.rss,"Iowa, USA",en,active
https://www.glasgowlive.co.uk/?service=rss,"Glasgow, UK",en,active
https://www.dailymail.co.uk/news/las-vegas/index.rss,"Las Vegas, USA",en,active
https://timesofoman.com/feed/world,World,en,active
https://metro.co.uk/news/us/feed/,US,en,active
https://www.burnleyexpress.net/news/rss,"Burnley, UK",en,active
https://www.examiner.co.uk/rss.xml,UK,en,active
https://www.wral.com/news/rss/11/,"Raleigh, NC, USA",en,active
https://www.news-herald.com/tag/lake-county/feed/,"Lake County, Ohio, USA",en,active
https://www.hulldailymail.co.uk/rss.xml,UK,en,active
https://www.newindianexpress.com/Cities/Chennai/rssfeed/?id=181&getXmlFeed=true,"Chennai, India",en,active
https://www.gdacs.org/xml/rss_24h.xml,global,en,active
https://www.westhawaiitoday.com/tag/editors-picks/feed/,"West Hawaii, USA",en,active
https://cde.news/category/news/americas/feed/,Americas,en,active
https://www.fox17online.com/sitemap.rss,"Grand Rapids, MI, USA",en,active
https://www.villages-news.com/feed/,"The Villages, Florida, USA",en,active
https://www.hawaiitribune-herald.com/tag/editors-picks/feed/,"Hawaii, USA",en,active
https://eurasiantimes.com/category/middle-east/feed/,Middle East,en,active
https://www.searchlight.vc/category/front-page/feed/,St. Vincent,en,active
https://www.pottsmerc.com/news/feed/,"Pottsmerc, Pennsylvania, USA",en,active
https://www.wcpo.com/sitemap.rss,"Cincinnati, OH, USA",en,active
https://www.bostonherald.com/local-news/feed/,"Boston, USA",en,active
https://www.granthamjournal.co.uk/_api/rss/grantham_journal_news_feed.xml,"Grantham, UK",en,active
https://www.crikey.com.au/feed/,"Australia, global",en,active
https://www.dailymail.co.uk/news/new-south-wales/index.rss,"New South Wales, Australia",en,active
https://www.x1071.com/category/local-news/feed/,USA,en,active
https://www.environmental-expert.com/rss/news-8/air-climate,global,en,active
https://www.staradvertiser.com/tag/video/feed/,"Hawaii, USA",en,active
http://www.pajhwok.com/rss.xml,Afghanistan,en,active
https://www.blackpoolgazette.co.uk/topic/blackpool/rss,"Blackpool, UK",en,active
https://news.stv.tv/section/west-central/feed,"West Central Scotland, UK",en,active
https://www.omanobserver.om/rssFeed/4,Oman,en,active
https://www.wbiw.com/feed/,"Bedford, Indiana, USA",en,active
https://midjersey.news/category/mercer-county/feed/,"Mercer County, New Jersey, USA",en,active
https://news.google.ca/rss?hl=en-CA&gl=CA&ceid=CA%3Aen&oc=11,Canada,en,active
http://buffalonews.com/search/?f=rss&t=article&c=&l=50&s=start_time&sd=desc,"Buffalo, USA",en,active
https://www.arise.tv/feed/,global,en,active
https://www.eastcoastdaily.in/category/news/world/feed,"India, World",en,active
https://kogo.iheart.com/topic/national-news.rss/,USA,en,active
https://www.mylondon.news/rss.xml,"London, UK",en,active
https://news.google.com/news/rss/?gl=US&ned=us&hl=en,US,en,active
https://www.africa-press.net/south-africa/feed,"South Africa, Africa",en,active
https://vosizneias.com/feed/,global,en,active
https://www.dglobe.com/index.rss,"Detroit Lakes, Minnesota, USA",en,active
https://express.co.uk/posts/rss/78/world,"UK, global",en,active
https://cresskill.dailyvoice.com/rss/,"New Jersey, USA",en,active
https://www.chronline.com/browse.rss,"Lewis County, Washington, USA",en,active
https://www.nbnnews.com.au/category/northern-rivers-news/feed/,"Northern Rivers, Australia",en,active
https://www.thejournal.ie/topic/assault/feed/,Ireland,en,active
http://www.nst.com.my/latest.xml,Malaysia,en,active
https://www.reviewjournal.com/local/local-las-vegas/feed/,"Las Vegas, USA",en,active
https://www.the-journal.com/local-news,"Martinsburg, WV, USA",en,active
https://www.gistreel.com/feed/,Nigeria,en,active
https://www.workers.org/feed/,"",en,active
https://www.wrkf.org/npr-news.rss,"Baton Rouge, Louisiana, USA",en,active
https://www.troyrecord.com/feed/,"New York, USA",en,active
https://www.irishcentral.com/feeds/section-articles.atom?section=news,Irish,en,active
https://voanews.com/api/zjboveytit,global,en,active
https://www.mumbailive.com/rss/en/civic.xml,"Mumbai, India",en,active
https://www.dglobe.com/news.rss,"Detroit Lakes, Minnesota, USA",en,active
https://www.thestranger.com/seattle/Rss.xml?section=23360772,"Seattle, USA",en,active
https://foroyaa.net/feed/,Gambia,en,active
https://www.bhaskarlive.in/category/international/feed/,global,en,active
http://euromaidanpress.com/feed/,"Ukraine, Eastern Europe",en,active
https://californiaglobe.com/feed/,California,en,active
https://www.kshb.com/news/national.rss,"US, Kansas City",en,active
https://www.breakingisraelnews.com/feed/,"Israel, Middle East",en,active
https://ktsmradio.iheart.com/topic/national-news.rss/,US,en,active
https://www.economist.com/asia/rss.xml,Asia,en,active
https://feeds.feedburner.com/ndtvnews-world-news,global,en,active
https://www.africa-press.net/kenya/feed,"Kenya, East Africa",en,active
https://www.thecourier.co.uk/category/news/courts/feed/,UK,en,active
https://www.ktvh.com/news.rss,"Helena, MT",en,active
https://www.8newsnow.com/feed/,Las Vegas,en,active
https://guyanachronicle.com/category/news/feed/,"Guyana, South America",en,active
https://jknewstoday.com/feed/,Jammu & Kashmir,en,active
https://forcechange.com/feed,global,en,active
https://spacecoastdaily.com/feed/,"Space Coast, Florida, US",en,active
https://newsafricanow.com/category/kenya/feed/,"Kenya, East Africa",en,active
https://stluciatimes.com/category/headlines/feed/,"St. Lucia, Caribbean",en,active
https://www.ibtimes.co.uk/rss/feed,UK,en,active
https://feeds.bignewsnetwork.com/category/da4df54c389ee3f7,global,en,active
https://cde.news/category/news/eur/feed/,Europe,en,active
https://feeds.feedburner.com/ieireland,"Ireland, Europe",en,active
https://www.indiatvnews.com/rssnews/topstory-world.xml,India,en,active
https://odishabytes.com/category/india/feed/,"India, Odisha",en,active
https://odishabytes.com/feed/,"India, Odisha",en,active
http://montgomerycountypolicereporter.com/feed/,"Montgomery County, Texas, US",en,active
https://www.omanobserver.om/rssFeed/3/33,"Oman, Middle East",en,active
https://kvia.com/category/news/border/feed/,"El Paso, US-Mexico border",en,active
https://www.readingeagle.com/patriot-item/feed/,global,en,active
https://www.citywatchla.com/index.php/375-voices?format=feed&type=rss,local,en,active
https://www.policeprofessional.com/region/uk/feed/,global,en,active
https://www.nbcnewyork.com/news/local/feed/,New York,en,active
https://www.radiofree.org/category/sources/radio-free-asia/feed/,"",en,active
https://www.sott.net/xml_engine/signs_rss,global,en,active
https://thefrontierpost.com/category/pakistan/feed/,Pakistan,en,active
https://www.atlanticcouncil.org/region/the-gulf/feed/,Gulf region,en,active
https://www.nbcchicago.com/news/local/chicago-politics/feed/,Chicago,en,active
https://ghananewsonline.com.gh/feed/rss/,Ghana,en,active
http://infotel.ca/rssfeed/penticton,Canada,en,active
http://www.getwestlondon.co.uk/rss.xml,UK,en,active
http://feeds.iranherald.com/rss/1b76a2b4cf7810bd,Iran,en,active
https://www.thetrumpet.com/rss,global,en,active
https://theconversation.com/global/articles.atom,global,en,active
http://www.southend.gov.uk/rss/news,UK,en,active
https://maritime-executive.com/articles.rss,global,en,active
https://softpower.ug/feed/,Uganda,en,active
https://www.nbcsandiego.com/news/national-international/feed/,"San Diego, global",en,active
http://www.leeds-live.co.uk/rss.xml,Leeds,en,active
https://www.nbcphiladelphia.com/news/national-international/feed/,"Philadelphia, global",en,active
http://www.irinnews.org/rss/all.xml,"",en,active
https://www.thecitizen.co.tz/service/rss/tanzania/2486616/feed.rss,Tanzania,en,active
https://www.nbcmiami.com/news/national-international/feed/,"Miami, global",en,active
http://www.irishmirror.ie/rss.xml,Irish,en,active
https://akelicious.net/category/news/feed/,global,en,active
https://www.bhaskarlive.in/category/accident/feed/,India,en,active
https://www.dailymail.co.uk/news/vermont/index.rss,"Vermont, USA",en,active
https://www.icrc.org/en/rss/region/europe-central-asia,Europe and Central Asia,en,active
https://www.nbc30.com/investigations/feed/,Connecticut,en,active
https://www.leicestermercury.co.uk/news/uk-world-news/rss.xml,"UK, world",en,active
http://www.thenorthlines.com/feed/,The North,en,active
https://www.dailymail.co.uk/news/turkey/index.rss,Turkey,en,active
https://pakistannewsupdates.com/feed/,Pakistan,en,active
http://www.benningtonbanner.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,local,en,active
https://www.a1plus.am/en/rss,Armenia,en,active
http://abc11.com/feed/,global,en,active
http://www.independent.ie/rss/,Ireland,en,active
https://www.theguardian.com/world/europe-news/rss,global,en,active
https://www.ktnv.com/index.rss,Las Vegas,en,active
https://peoplesdailyng.com/feed/,Nigeria,en,active
https://www.deccanchronicle.com/rss_feed/?subsectionId=11,India,en,active
https://blackpressusa.com/category/national-news/feed/,USA,en,active
https://woay.com/news/weather/feed/,global,en,active
https://www.beaufortcountynow.com/rss.php,"Beaufort County, SC, USA",en,active
